window_start,window_end,service_name,total_log_lines,error_count,warning_count,info_count,error_rate_logs,warning_rate_logs,unique_templates,template_entropy,new_templates_seen,exception_count,timeout_count,oom_mention_count,avg_message_length,log_volume_change_pct,timestamp,failure,pre_failure,future_failure,failure_type,scenario_id
2026-03-27T22:36:15.000Z,2026-03-27T22:36:30.000Z,recommendationservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,217.0,-50.0,2026-03-27T22:36:15.000Z,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:36:15.000Z,2026-03-27T22:36:30.000Z,shippingservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,104.0,-85.7143,2026-03-27T22:36:15.000Z,0,0,0,none,
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,adservice,23,0,0,23,0.0,0.0,1,0.0,0,0,0,0,511.22,360.0,2026-03-27T22:36:30.000Z,0,0,0,none,
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,cartservice,27,0,0,27,0.0,0.0,1,0.0,0,0,0,0,69.3,350.0,2026-03-27T22:36:30.000Z,0,0,0,none,
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,currencyservice,92,0,0,92,0.0,0.0,1,0.0,0,0,0,0,148.59,557.1429,2026-03-27T22:36:30.000Z,0,0,0,none,
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,frontend,66,0,0,4,0.0,0.0,1,0.0,0,0,0,0,268.32,407.6923,2026-03-27T22:36:30.000Z,0,0,0,none,
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,loadgenerator,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,152.0,300.0,2026-03-27T22:36:30.000Z,0,0,0,none,
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,recommendationservice,22,0,0,22,0.0,0.0,1,0.0,0,0,0,0,216.86,266.6667,2026-03-27T22:36:30.000Z,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:36:30.000Z,2026-03-27T22:36:45.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.0,200.0,2026-03-27T22:36:30.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,adservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,510.0,-86.9565,2026-03-27T22:36:45.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,cartservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,68.0,-88.8889,2026-03-27T22:36:45.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,currencyservice,13,0,0,13,0.0,0.0,1,0.0,0,0,0,0,148.46,-85.8696,2026-03-27T22:36:45.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,frontend,9,0,0,1,0.0,0.0,1,0.0,0,0,0,0,250.33,-86.3636,2026-03-27T22:36:45.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,loadgenerator,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,160.0,-90.0,2026-03-27T22:36:45.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,loki,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,221.0,0.0,2026-03-27T22:36:45.000Z,0,0,0,none,
2026-03-27T22:36:45.000Z,2026-03-27T22:37:00.000Z,recommendationservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,216.0,-90.9091,2026-03-27T22:36:45.000Z,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,adservice,20,0,0,20,0.0,0.0,1,0.0,0,0,0,0,511.6,566.6667,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,cartservice,34,0,0,34,0.0,0.0,1,0.0,0,0,0,0,72.12,1033.3333,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,checkoutservice,7,0,0,7,0.0,0.0,1,0.0,0,0,0,0,150.86,16.6667,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,currencyservice,92,0,0,92,0.0,0.0,1,0.0,0,0,0,0,148.59,607.6923,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,emailservice,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,186.5,0.0,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,frontend,77,0,0,5,0.0,0.0,1,0.0,0,0,0,0,273.44,755.5556,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,loadgenerator,16,0,0,16,0.0,0.0,1,0.0,0,0,0,0,160.0,700.0,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,paymentservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,326.0,50.0,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,recommendationservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,216.0,1100.0,2026-03-27T22:37:00.000Z,1,0,1,memory_leak,b3a0ec9a-e69f-4440-a452-8b1dc7e75939
2026-03-27T22:37:00.000Z,2026-03-27T22:37:15.000Z,shippingservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,104.1,233.3333,2026-03-27T22:37:00.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,adservice,19,0,0,19,0.0,0.0,1,0.0,0,0,0,0,509.26,-5.0,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,cartservice,24,0,0,24,0.0,0.0,1,0.0,0,0,0,0,69.42,-29.4118,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,currencyservice,86,0,0,86,0.0,0.0,1,0.0,0,0,0,0,148.53,-6.5217,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,frontend,64,3,0,5,0.046875,0.0,1,0.0,0,0,0,0,269.86,-16.8831,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,jaeger,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,144.0,0.0,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,loadgenerator,23,0,0,23,0.0,0.0,1,0.0,0,0,0,0,146.09,43.75,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,loki,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,319.0,-50.0,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,promtail,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,267.0,0.0,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,recommendationservice,18,0,0,18,0.0,0.0,1,0.0,0,0,0,0,204.56,-25.0,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:30.000Z,2026-03-27T22:37:45.000Z,shippingservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,104.0,-60.0,2026-03-27T22:37:30.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,adservice,4,0,0,4,0.0,0.0,1,0.0,0,0,0,0,514.0,-78.9474,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,cartservice,8,0,0,8,0.0,0.0,1,0.0,0,0,0,0,72.25,-66.6667,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,checkoutservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,159.0,-85.7143,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,currencyservice,17,0,0,17,0.0,0.0,1,0.0,0,0,0,0,148.71,-80.2326,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,frontend,14,0,0,0,0.0,0.0,1,0.0,0,0,0,0,281.64,-78.125,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,loadgenerator,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,160.0,-86.9565,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,paymentservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,396.0,-66.6667,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,recommendationservice,6,0,0,6,0.0,0.0,1,0.0,0,0,0,0,216.83,-66.6667,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:37:45.000Z,2026-03-27T22:38:00.000Z,shippingservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,104.0,-25.0,2026-03-27T22:37:45.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,adservice,17,0,0,17,0.0,0.0,1,0.0,0,0,0,0,510.71,325.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,cartservice,37,0,0,37,0.0,0.0,1,0.0,0,0,0,0,71.84,362.5,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,checkoutservice,9,0,0,9,0.0,0.0,1,0.0,0,0,0,0,147.89,800.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,currencyservice,104,0,0,104,0.0,0.0,1,0.0,0,0,0,0,148.58,511.7647,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,emailservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,183.0,50.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,frontend,82,0,0,7,0.0,0.0,1,0.0,0,0,0,0,274.16,485.7143,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,loadgenerator,17,0,0,17,0.0,0.0,1,0.0,0,0,0,0,160.0,466.6667,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,loki,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,207.33,200.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,paymentservice,3,0,0,3,0.0,0.0,1,0.0,0,0,0,0,397.67,200.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,recommendationservice,27,0,0,27,0.0,0.0,1,0.0,0,0,0,0,215.67,350.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:15.000Z,2026-03-27T22:38:30.000Z,shippingservice,18,0,0,18,0.0,0.0,1,0.0,0,0,0,0,104.17,500.0,2026-03-27T22:38:15.000Z,0,0,0,none,
2026-03-27T22:38:30.000Z,2026-03-27T22:38:45.000Z,adservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,503.0,-94.1176,2026-03-27T22:38:30.000Z,0,0,0,none,
2026-03-27T22:38:30.000Z,2026-03-27T22:38:45.000Z,cartservice,1,0,0,1,0.0,0.0,1,0.0,0,0,0,0,68.0,-97.2973,2026-03-27T22:38:30.000Z,0,0,0,none,
2026-03-27T22:38:30.000Z,2026-03-27T22:38:45.000Z,currencyservice,10,0,0,10,0.0,0.0,1,0.0,0,0,0,0,148.2,-90.3846,2026-03-27T22:38:30.000Z,0,0,0,none,
2026-03-27T22:38:30.000Z,2026-03-27T22:38:45.000Z,frontend,4,0,0,1,0.0,0.0,1,0.0,0,0,0,0,208.5,-95.122,2026-03-27T22:38:30.000Z,0,0,0,none,
2026-03-27T22:38:30.000Z,2026-03-27T22:38:45.000Z,loadgenerator,2,0,0,2,0.0,0.0,1,0.0,0,0,0,0,160.0,-88.2353,2026-03-27T22:38:30.000Z,0,0,0,none,
